timestamp,source,type,rule_id,severity,description,ip,user,raw
2025-10-10T13:55:36,sample_logs/apache_access.log,apache,HTTP_401,medium,HTTP 401 Unauthorized detected,127.0.0.1,,"127.0.0.1 - - [10/Oct/2025:13:55:36 -0500] ""GET /admin HTTP/1.1"" 401 512 ""-"" ""Mozilla/5.0"""
2025-10-10T13:56:41,sample_logs/apache_access.log,apache,HTTP_403,high,HTTP 403 Forbidden detected,203.0.113.55,,"203.0.113.55 - - [10/Oct/2025:13:56:41 -0500] ""POST /login HTTP/1.1"" 403 245 ""-"" ""curl/7.68.0"""
2025-10-10T13:58:01,sample_logs/apache_access.log,apache,HTTP_403,high,HTTP 403 Forbidden detected,203.0.113.55,,"203.0.113.55 - - [10/Oct/2025:13:58:01 -0500] ""POST /login HTTP/1.1"" 403 245 ""-"" ""curl/7.68.0"""
2025-10-10T13:55:01,sample_logs/auth.log,ssh,SSH_FAIL,high,Failed SSH login,203.0.113.10,admin,Oct 10 13:55:01 schoolhost sshd[2112]: Failed password for invalid user admin from 203.0.113.10 port 54321 ssh2
2025-10-10T13:55:40,sample_logs/auth.log,ssh,SSH_FAIL,high,Failed SSH login,203.0.113.10,root,Oct 10 13:55:40 schoolhost sshd[2112]: Failed password for root from 203.0.113.10 port 54322 ssh2
2025-10-10T13:56:02,sample_logs/auth.log,ssh,SSH_FAIL,high,Failed SSH login,203.0.113.10,student,Oct 10 13:56:02 schoolhost sshd[2112]: Failed password for student from 203.0.113.10 port 54323 ssh2
2025-10-10T13:56:20,sample_logs/auth.log,ssh,SSH_FAIL,high,Failed SSH login,203.0.113.11,student,Oct 10 13:56:20 schoolhost sshd[2112]: Failed password for student from 203.0.113.11 port 54323 ssh2
2025-10-10T13:56:50,sample_logs/auth.log,ssh,SSH_FAIL,high,Failed SSH login,203.0.113.10,student,Oct 10 13:56:50 schoolhost sshd[2112]: Failed password for student from 203.0.113.10 port 54323 ssh2
2025-10-10T13:57:10,sample_logs/auth.log,ssh,SSH_FAIL,high,Failed SSH login,203.0.113.10,student,Oct 10 13:57:10 schoolhost sshd[2112]: Failed password for student from 203.0.113.10 port 54323 ssh2
2025-10-10T13:58:10,sample_logs/auth.log,ssh,SSH_ROOT_LOGIN,critical,Root login detected,203.0.113.50,,Oct 10 13:58:10 schoolhost sshd[2112]: Accepted password for root from 203.0.113.50 port 55221 ssh2
